"","genes","log2FC","go_id"
"1","Adora2a",0.28602145873717,"Transsynaptic Signaling"
"2","Anapc2",0.184124978968595,"Transsynaptic Signaling"
"3","Apba2",0.302622937976792,"Transsynaptic Signaling"
"4","Arf1",0.328534649732012,"Transsynaptic Signaling"
"5","Arid1b",-0.141135511511347,"Transsynaptic Signaling"
"6","Atp2b2",-0.309561650618824,"Transsynaptic Signaling"
"7","Atxn1",-0.236006003008663,"Transsynaptic Signaling"
"8","Cacna1g",-0.267749855521604,"Transsynaptic Signaling"
"9","Cacnb1",0.247458274414379,"Transsynaptic Signaling"
"10","Cacnb3",0.212495461911756,"Transsynaptic Signaling"
"11","Car2",0.190845184075428,"Transsynaptic Signaling"
"12","Cdk5",0.196469317530743,"Transsynaptic Signaling"
"13","Chrm1",0.237958614682464,"Transsynaptic Signaling"
"14","Clstn1",0.272566667368756,"Transsynaptic Signaling"
"15","Cnih2",0.407036614208855,"Transsynaptic Signaling"
"16","Cnih3",0.32341319094089,"Transsynaptic Signaling"
"17","Cplx1",0.513456245711391,"Transsynaptic Signaling"
"18","Crtc1",0.204211857419438,"Transsynaptic Signaling"
"19","Cspg5",0.306283133887862,"Transsynaptic Signaling"
"20","Cx3cl1",0.314931120588219,"Transsynaptic Signaling"
"21","Dbn1",0.198645375641742,"Transsynaptic Signaling"
"22","Dlg1",-0.232515896287989,"Transsynaptic Signaling"
"23","Dlg2",-0.137946429742704,"Transsynaptic Signaling"
"24","Eif4a3",0.212424598761371,"Transsynaptic Signaling"
"25","Fgf12",0.305513513644898,"Transsynaptic Signaling"
"26","Flot1",0.235622713254506,"Transsynaptic Signaling"
"27","Fmr1",-0.27480532253206,"Transsynaptic Signaling"
"28","Gabbr1",0.219884342647835,"Transsynaptic Signaling"
"29","Gabra1",0.241229821205942,"Transsynaptic Signaling"
"30","Gabrb3",0.211104406288453,"Transsynaptic Signaling"
"31","Gfap",0.31519887811778,"Transsynaptic Signaling"
"32","Glrb",0.263891751597004,"Transsynaptic Signaling"
"33","Gnai1",0.178502870467983,"Transsynaptic Signaling"
"34","Grin2a",-0.415604272139301,"Transsynaptic Signaling"
"35","Grm3",-0.134163079674077,"Transsynaptic Signaling"
"36","Hap1",0.592458032634951,"Transsynaptic Signaling"
"37","Hrh3",0.422068548013964,"Transsynaptic Signaling"
"38","Htt",-0.110337884095343,"Transsynaptic Signaling"
"39","Itpka",0.215316610634447,"Transsynaptic Signaling"
"40","Jph4",0.44489407052383,"Transsynaptic Signaling"
"41","Kcnb1",-0.345278341984031,"Transsynaptic Signaling"
"42","Kcnc4",0.308603064245168,"Transsynaptic Signaling"
"43","Kif5b",-0.22254765149166,"Transsynaptic Signaling"
"44","Lin7b",-0.162049427694514,"Transsynaptic Signaling"
"45","Lrp8",-0.178799082225064,"Transsynaptic Signaling"
"46","Lrrk2",-0.354175601844393,"Transsynaptic Signaling"
"47","Lrrtm1",0.331465404921634,"Transsynaptic Signaling"
"48","Lypd1",0.249865827675662,"Transsynaptic Signaling"
"49","Mapk1",0.261475490932605,"Transsynaptic Signaling"
"50","Mapk8ip2",0.218533675866547,"Transsynaptic Signaling"
"51","Mef2c",0.177312588713081,"Transsynaptic Signaling"
"52","Mink1",0.203875253047509,"Transsynaptic Signaling"
"53","Myo6",-0.114561910911263,"Transsynaptic Signaling"
"54","Napa",0.390539914283946,"Transsynaptic Signaling"
"55","Napb",0.183528033983805,"Transsynaptic Signaling"
"56","Ncdn",0.399827945482542,"Transsynaptic Signaling"
"57","Ncs1",0.405446614734916,"Transsynaptic Signaling"
"58","Neurod2",0.215825495544058,"Transsynaptic Signaling"
"59","Nf1",-0.178428076724076,"Transsynaptic Signaling"
"60","Nlgn2",0.254898167861652,"Transsynaptic Signaling"
"61","Nos1",0.333482625976547,"Transsynaptic Signaling"
"62","Nr3c1",-0.219699104667339,"Transsynaptic Signaling"
"63","Nrgn",0.378252107348966,"Transsynaptic Signaling"
"64","Pak1",0.217588847821601,"Transsynaptic Signaling"
"65","Pcdh17",-0.121389342614652,"Transsynaptic Signaling"
"66","Pclo",-0.185376079155607,"Transsynaptic Signaling"
"67","Penk",0.182694219195915,"Transsynaptic Signaling"
"68","Phf24",-0.140730789520059,"Transsynaptic Signaling"
"69","Plcl2",-0.174155231969913,"Transsynaptic Signaling"
"70","Plk2",-0.192284680470433,"Transsynaptic Signaling"
"71","Pnkd",0.423674233419485,"Transsynaptic Signaling"
"72","Ppp1r9b",0.247671266700788,"Transsynaptic Signaling"
"73","Ppt1",0.228518653494135,"Transsynaptic Signaling"
"74","Prkaca",0.533393037002745,"Transsynaptic Signaling"
"75","Prkcg",0.404119502315897,"Transsynaptic Signaling"
"76","Pten",-0.112267356321867,"Transsynaptic Signaling"
"77","Ptk2",-0.140687747442702,"Transsynaptic Signaling"
"78","Ptk2b",0.388099067156793,"Transsynaptic Signaling"
"79","Ptprn2",0.214339918593003,"Transsynaptic Signaling"
"80","Rab3a",0.479583266170241,"Transsynaptic Signaling"
"81","Rab3gap1",-0.220253816100014,"Transsynaptic Signaling"
"82","Rac1",0.538706267919981,"Transsynaptic Signaling"
"83","Rasd2",0.284434861704188,"Transsynaptic Signaling"
"84","Rgs14",0.4316725389113,"Transsynaptic Signaling"
"85","S100b",-0.403930553688863,"Transsynaptic Signaling"
"86","Serpine2",0.310586752349804,"Transsynaptic Signaling"
"87","Sez6",0.313960807975776,"Transsynaptic Signaling"
"88","Shc3",-0.344036483702167,"Transsynaptic Signaling"
"89","Slc17a7",0.410713384195581,"Transsynaptic Signaling"
"90","Slc30a1",-0.108087397502399,"Transsynaptic Signaling"
"91","Slc6a11",0.355643841929525,"Transsynaptic Signaling"
"92","Slitrk5",-0.118826687513216,"Transsynaptic Signaling"
"93","Snap47",0.350534087961793,"Transsynaptic Signaling"
"94","Snap91",0.290624766656545,"Transsynaptic Signaling"
"95","Sptbn2",-0.411982323126336,"Transsynaptic Signaling"
"96","Sv2a",0.233691684349335,"Transsynaptic Signaling"
"97","Syngr1",0.315420080081403,"Transsynaptic Signaling"
"98","Syp",0.342129831450735,"Transsynaptic Signaling"
"99","Syt1",0.312127690879211,"Transsynaptic Signaling"
"100","Syt13",0.190277907372442,"Transsynaptic Signaling"
"101","Syt4",0.344580126235799,"Transsynaptic Signaling"
"102","Syt5",0.342483411827454,"Transsynaptic Signaling"
"103","Tnr",-0.12646828781789,"Transsynaptic Signaling"
"104","Unc13c",-0.186226334558937,"Transsynaptic Signaling"
"105","Vamp2",0.483481662945729,"Transsynaptic Signaling"
"106","Vgf",0.347125802131871,"Transsynaptic Signaling"
